id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,fare_amount
id0732,1,2024-01-02 23:30:00,2024-01-02 00:18:00,1,-74.008052206064,40.73392030739123,-74.00823736553718,40.737411074013345,1.17,7.49
id0733,1,2024-01-11 09:19:00,2024-01-11 09:34:00,2,-74.00817659368205,40.76783883559382,-73.97631338493397,40.74186449928629,0.2,3.51
id0734,1,2024-01-28 07:08:00,2024-01-28 07:10:00,3,-74.0049222234498,40.73493135117196,-73.98925753245337,40.73983389769974,0.67,4.74
id0735,2,2024-01-25 10:17:00,2024-01-25 11:25:00,2,-73.98262743004298,40.76795922668188,-74.00429773779867,40.745285578993304,1.21,7.18
id0736,1,2024-01-07 14:13:00,2024-01-07 14:14:00,2,-74.00983250225488,40.75681737335188,-73.98432721932794,40.74643155239998,1.01,6.87
id0737,2,2024-01-25 16:55:00,2024-01-25 17:03:00,1,-74.0090397982062,40.7434148642487,-74.0029167097841,40.733936967564055,4.71,15.94
id0738,1,2024-01-03 09:45:00,2024-01-03 09:58:00,1,-73.98085374863054,40.742614549730646,-73.99427411482023,40.73947695975587,0.2,3.6
id0739,1,2024-01-06 06:56:00,2024-01-06 06:58:00,4,-73.97809943818814,40.757101832207354,-73.98812284496057,40.74900359491467,3.83,17.04
id0740,1,2024-01-08 01:29:00,2024-01-08 01:30:00,1,-73.99877596747048,40.743997514142826,-73.97870296751148,40.76970058480648,0.41,3.86
id0741,1,2024-01-09 11:52:00,2024-01-09 12:23:00,2,-73.97677508958272,40.73898629590567,-73.99402669679202,40.7463869147717,5.74,19.81
id0742,1,2024-01-22 00:15:00,2024-01-22 00:17:00,2,-73.97803368115581,40.74336770856692,-73.98076518616895,40.746800440171825,1.3,6.57
id0743,2,2024-01-06 15:37:00,2024-01-06 16:03:00,1,-73.97783337740064,40.76465692734159,-74.00761530698621,40.75768202212159,0.23,3.71
id0744,1,2024-01-27 08:47:00,2024-01-27 08:55:00,1,-73.98805646339781,40.74610957938987,-73.98921553296788,40.76986105235194,0.22,3.81
id0745,2,2024-01-01 12:03:00,2024-01-01 12:19:00,2,-73.99415996134456,40.73532039195629,-74.00365052946502,40.76797092424982,3.18,10.4
id0746,1,2024-01-28 07:41:00,2024-01-28 08:16:00,1,-73.9703386889669,40.73833261560034,-73.99578242650543,40.756768761196994,0.99,5.43
id0747,2,2024-01-21 13:32:00,2024-01-21 13:40:00,4,-73.99568755002657,40.75375122527774,-73.9869762628544,40.73645831336257,0.96,4.96
id0748,1,2024-01-16 04:41:00,2024-01-16 04:53:00,4,-73.98718852245074,40.73840428771649,-73.9803091443099,40.73100796379284,0.66,4.55
id0749,1,2024-01-08 08:38:00,2024-01-08 09:00:00,1,-73.98744428315779,40.74044649730043,-73.98220187522627,40.752695637766244,2.39,11.63
id0750,2,2024-01-14 12:54:00,2024-01-14 13:13:00,1,-73.98559568311855,40.74952710701243,-74.0046727149733,40.74045332071542,0.81,5.18
id0751,1,2024-01-15 09:43:00,2024-01-15 09:56:00,2,-73.98945168579138,40.74152738103838,-74.0097414256884,40.74984956887603,0.5,4.52
id0752,2,2024-01-19 03:00:00,2024-01-19 03:19:00,3,-74.00904214938917,40.75339311245223,-73.97234103049975,40.73697637068446,0.96,5.9
id0753,2,2024-01-18 20:38:00,2024-01-18 20:39:00,1,-73.98497272350954,40.752021267223846,-73.99370537903148,40.75085508085895,3.4,13.94
id0754,1,2024-01-16 02:21:00,2024-01-16 02:24:00,3,-74.00909741953178,40.764466595387965,-73.98691531670448,40.765626338218475,1.36,8.41
id0755,2,2024-01-28 08:16:00,2024-01-28 08:40:00,3,-73.99281306546578,40.75999439725153,-73.9734783413244,40.75288491854889,0.3,3.99
id0756,2,2024-01-07 04:33:00,2024-01-07 04:37:00,1,-74.0020542169241,40.73987428110383,-73.99774338202596,40.752205351470124,1.33,7.7
id0757,2,2024-01-22 10:43:00,2024-01-22 10:51:00,1,-73.98538316880716,40.733262997024454,-74.00648847051767,40.73687317841431,1.09,5.49
id0758,2,2024-01-10 08:58:00,2024-01-10 09:01:00,2,-73.9986686238603,40.74601251344692,-73.97752535503957,40.730554485436514,1.57,7.45
id0759,1,2024-01-19 22:36:00,2024-01-19 22:52:00,1,-73.97805376878573,40.76731011756241,-74.00919448604202,40.73615134822053,3.26,14.84
id0760,1,2024-01-22 17:40:00,2024-01-22 17:49:00,3,-73.98741637444266,40.75652108814893,-73.98283733582016,40.76726961613266,8.69,34.02
id0761,2,2024-01-17 09:54:00,2024-01-17 10:13:00,3,-73.99851115163179,40.76519009609177,-74.00803116341837,40.73924323411498,3.42,11.0
id0762,1,2024-01-10 03:30:00,2024-01-10 03:34:00,1,-74.00117395761512,40.73552501172561,-73.97563552969412,40.75000233036764,1.69,6.81
id0763,1,2024-01-22 10:41:00,2024-01-22 10:45:00,1,-73.97967838315955,40.760400221798484,-73.99749607900367,40.74642730532041,0.35,3.76
id0764,1,2024-01-24 09:26:00,2024-01-24 10:22:00,1,-73.98417589691766,40.76738175522862,-73.99786457825483,40.761275636519876,2.18,10.8
id0765,2,2024-01-09 18:18:00,2024-01-09 18:35:00,1,-73.97137444098932,40.74574221344425,-74.0047713070564,40.756868354369765,1.96,8.74
id0766,2,2024-01-02 20:37:00,2024-01-02 20:49:00,2,-74.00172728427466,40.75017823766677,-73.99751241053723,40.74709866112667,1.55,7.9
id0767,1,2024-01-16 06:32:00,2024-01-16 06:52:00,3,-74.00071101236394,40.74621301442588,-73.99923353716034,40.737945264554476,2.29,8.13
id0768,2,2024-01-17 09:26:00,2024-01-17 10:01:00,4,-73.99519071257261,40.76005115697495,-73.97412018842542,40.76384496842121,0.3,3.63
id0769,1,2024-01-05 06:21:00,2024-01-05 07:07:00,2,-73.99493294238282,40.743569626446956,-74.00750274690888,40.7494469461642,0.2,3.56
id0770,2,2024-01-05 10:55:00,2024-01-05 10:59:00,4,-73.99732229512931,40.762353052939666,-73.97498045398416,40.74209865269846,2.94,13.09
id0771,1,2024-01-16 10:40:00,2024-01-16 11:09:00,1,-73.9794139619846,40.735867804560606,-73.98238708612396,40.76780096258322,1.72,9.83
id0772,1,2024-01-01 14:17:00,2024-01-01 14:23:00,4,-73.98997682730275,40.75582900173404,-73.98957718365085,40.734798117669236,0.56,4.35
id0773,1,2024-01-19 05:31:00,2024-01-19 05:55:00,4,-73.97554327815618,40.73549200130862,-73.97190452990405,40.743152904713945,1.63,8.82
id0774,1,2024-01-05 19:27:00,2024-01-05 19:47:00,2,-73.97752215061448,40.76782998808904,-73.99748321807884,40.76434025818206,0.21,3.69
id0775,2,2024-01-16 12:00:00,2024-01-16 12:18:00,1,-73.98032089081944,40.757108929648055,-73.99990741055458,40.764921725880605,0.28,3.58
id0776,2,2024-01-01 10:48:00,2024-01-01 10:48:00,1,-73.98130140037551,40.74901902860931,-73.97603607920165,40.74533588564233,0.28,4.03
id0777,1,2024-01-22 00:40:00,2024-01-22 01:07:00,1,-73.9880436147344,40.737567831695614,-73.98118464005654,40.75044454553958,1.39,7.82
id0778,2,2024-01-10 04:06:00,2024-01-10 04:15:00,2,-73.97685164064727,40.763182508627324,-73.98162444712702,40.73421605509586,2.74,10.58
id0779,2,2024-01-06 02:52:00,2024-01-06 03:08:00,1,-73.98211903335982,40.74451931361615,-73.97482881775372,40.759014864009394,0.2,3.42
id0780,2,2024-01-24 16:38:00,2024-01-24 16:45:00,2,-73.97454478552159,40.73188786806789,-73.9715433352143,40.75716650273278,1.5,7.57
id0781,1,2024-01-11 15:22:00,2024-01-11 15:26:00,1,-74.00004832845043,40.76768232877954,-73.99806910183062,40.76102021186876,0.75,5.63
id0782,2,2024-01-01 07:14:00,2024-01-01 07:16:00,1,-74.00957138809218,40.75177029348061,-73.97096884725804,40.74476544775237,0.66,5.28
id0783,1,2024-01-24 00:37:00,2024-01-24 00:43:00,1,-73.9891782465078,40.747626595336975,-73.97480341493092,40.75022083166894,1.06,6.19
id0784,2,2024-01-23 20:50:00,2024-01-23 20:52:00,3,-73.97069041836357,40.73999891563475,-74.0070654373016,40.75652584995901,1.36,5.82
id0785,2,2024-01-25 17:39:00,2024-01-25 17:47:00,1,-73.99311231064476,40.76140255684186,-74.00217149439601,40.76281013275779,1.57,6.29
id0786,1,2024-01-21 00:03:00,2024-01-21 00:11:00,2,-73.99167885533664,40.740265888287446,-73.97991542669212,40.75051498969221,0.58,4.96
id0787,2,2024-01-13 03:35:00,2024-01-13 03:48:00,3,-73.97017062191794,40.747410491186265,-73.97317234396886,40.74380067359698,0.2,3.5
id0788,1,2024-01-07 22:43:00,2024-01-07 22:46:00,1,-73.99325219426689,40.73878539714378,-74.00999091847126,40.7666000615099,2.79,12.1
id0789,2,2024-01-22 03:42:00,2024-01-22 04:02:00,2,-74.00328741617416,40.7348145430484,-74.0072958100211,40.758961167550915,3.96,15.04
id0790,1,2024-01-14 03:32:00,2024-01-14 03:40:00,1,-74.00523437312015,40.750495712829284,-73.99604672370165,40.744992996974,1.46,8.02
id0791,2,2024-01-04 03:31:00,2024-01-04 03:50:00,1,-74.00557585604507,40.73142360923226,-73.97022678789257,40.739309133956624,0.2,3.48
id0792,2,2024-01-27 16:12:00,2024-01-27 16:15:00,2,-74.00844168614606,40.745672435784684,-73.97790392862194,40.743649777990306,0.88,5.39
id0793,2,2024-01-06 01:35:00,2024-01-06 01:51:00,1,-73.9896442371972,40.76445782744085,-73.97535857299816,40.73039642781965,2.26,9.76
id0794,2,2024-01-11 07:00:00,2024-01-11 07:09:00,1,-73.97044637834784,40.74932928303502,-73.97052416218446,40.76018277444823,0.43,3.87
id0795,1,2024-01-27 18:42:00,2024-01-27 18:53:00,1,-73.97031457442085,40.764301224310074,-74.00610532424835,40.7582548798724,0.64,4.91
id0796,1,2024-01-24 23:06:00,2024-01-24 23:06:00,3,-73.99386076123892,40.739390176869,-73.97724522917918,40.743493224353834,2.64,13.06
id0797,1,2024-01-15 09:16:00,2024-01-15 09:16:00,1,-73.99768723399895,40.73964660857231,-74.00065730555725,40.73272746479062,0.31,3.91
id0798,1,2024-01-28 01:54:00,2024-01-28 02:06:00,4,-73.99834555708648,40.74669579129316,-73.99492532478611,40.76503619699999,3.54,12.14
id0799,2,2024-01-14 23:07:00,2024-01-14 23:17:00,4,-73.99679376198738,40.73427202816009,-73.97186388482471,40.732409077796014,0.53,4.16
id0800,1,2024-01-01 04:42:00,2024-01-01 04:47:00,1,-73.99718394855438,40.7365714737309,-73.97867354276305,40.73489991447864,1.51,7.97
id0801,2,2024-01-29 14:39:00,2024-01-29 14:40:00,3,-74.00717857449628,40.76637718014744,-74.00239484934724,40.76285000618239,1.18,5.99
id0802,1,2024-01-12 10:11:00,2024-01-12 10:12:00,2,-73.97178207234248,40.739878446679676,-73.9756141861859,40.73675240023138,2.89,9.44
id0803,2,2024-01-09 12:44:00,2024-01-09 12:44:00,4,-73.98952878173722,40.76077770317686,-73.97260817930028,40.766368085448256,2.57,12.51
id0804,2,2024-01-21 05:07:00,2024-01-21 05:39:00,3,-74.00203121256651,40.74136737182847,-73.99844125900316,40.74508215724007,0.75,4.7
id0805,1,2024-01-28 05:06:00,2024-01-28 05:17:00,2,-74.00360480946534,40.75764986655144,-74.00329733842781,40.74241233928418,1.05,5.97
id0806,2,2024-01-26 18:43:00,2024-01-26 19:06:00,2,-73.98042123067044,40.75582137425642,-74.00376906957679,40.751881813824625,0.2,3.58
id0807,2,2024-01-25 11:39:00,2024-01-25 11:46:00,3,-73.9934593387884,40.73159245757783,-73.9990404760212,40.76822597869066,4.61,12.49
id0808,1,2024-01-16 15:07:00,2024-01-16 15:13:00,2,-74.00827599564207,40.737163797573125,-73.99431128826265,40.76791118791877,0.23,3.87
id0809,1,2024-01-03 08:41:00,2024-01-03 09:02:00,3,-74.00565269842501,40.76925030309565,-73.99473534003563,40.761009381555965,0.63,4.66
id0810,1,2024-01-22 10:33:00,2024-01-22 10:47:00,3,-74.0023193566104,40.73584084077188,-73.97247743441727,40.766705891116175,3.28,12.99
id0811,1,2024-01-14 21:46:00,2024-01-14 22:00:00,1,-73.97766927155135,40.73276147747646,-73.99660843832437,40.742548124990286,1.51,6.77
id0812,2,2024-01-05 17:57:00,2024-01-05 18:03:00,1,-74.00405972873425,40.75385868301654,-73.97742464317324,40.7452849397784,0.21,3.83
id0813,1,2024-01-21 05:32:00,2024-01-21 05:35:00,4,-74.00050066779322,40.74199590371978,-73.98428819717974,40.75403781938151,1.79,9.62
id0814,2,2024-01-28 05:04:00,2024-01-28 05:10:00,1,-73.9770400939248,40.73816350644623,-73.99123837009927,40.762037548861656,0.3,4.05
id0815,1,2024-01-11 08:03:00,2024-01-11 08:04:00,2,-73.97465264129248,40.743717186510366,-73.98264519500363,40.731013944170556,1.76,8.3
id0816,2,2024-01-13 07:05:00,2024-01-13 07:10:00,4,-74.0077703658565,40.754392510461926,-74.00036784735707,40.74547228968208,0.2,3.58
id0817,2,2024-01-03 15:28:00,2024-01-03 15:30:00,2,-73.99808091058016,40.733590380022406,-73.97356694941254,40.73024188172736,0.99,5.61
id0818,1,2024-01-04 12:26:00,2024-01-04 12:27:00,2,-73.99769283642088,40.76704238239273,-74.00353221786904,40.768633292788735,0.35,3.73
id0819,1,2024-01-27 02:50:00,2024-01-27 03:10:00,2,-73.9881329094041,40.76537914910387,-73.98784026977987,40.75138236876625,0.33,4.06
id0820,2,2024-01-29 16:35:00,2024-01-29 16:37:00,3,-73.97334043395537,40.743113527954,-73.99511670980148,40.760392946337134,0.62,4.5
id0821,2,2024-01-11 11:52:00,2024-01-11 12:37:00,1,-73.98048288924004,40.75389716970294,-73.97476419357821,40.73198423633398,0.45,3.95
id0822,2,2024-01-11 17:49:00,2024-01-11 17:58:00,2,-74.00092085842114,40.75975620749209,-73.97323167875784,40.74695080479724,0.63,5.04
id0823,2,2024-01-23 14:07:00,2024-01-23 14:55:00,3,-73.99220590268689,40.74956193601797,-73.99593400510632,40.76638193892049,1.26,5.77
id0824,1,2024-01-01 10:22:00,2024-01-01 10:43:00,4,-73.97752773126597,40.74367396167669,-73.99265222674718,40.76393887097625,0.68,5.49
id0825,2,2024-01-18 16:23:00,2024-01-18 16:46:00,1,-73.97236030709702,40.75492841492272,-73.98033490850192,40.762203892481644,2.8,12.53
id0826,1,2024-01-16 04:52:00,2024-01-16 04:59:00,3,-74.00794946163296,40.74607505084947,-73.98304975080863,40.74801401543123,2.07,10.11
id0827,2,2024-01-04 08:39:00,2024-01-04 08:45:00,1,-73.98461023435583,40.73745679219416,-73.9800252225342,40.75182783875252,0.34,3.81
id0828,2,2024-01-07 14:52:00,2024-01-07 14:57:00,3,-73.98005565165673,40.74930404942646,-74.00135874238427,40.76869084761481,1.88,9.7
id0829,2,2024-01-04 13:02:00,2024-01-04 13:49:00,4,-73.99291579818558,40.74900401362767,-73.97408179135259,40.75100197360982,1.84,10.09
id0830,1,2024-01-25 14:29:00,2024-01-25 14:33:00,2,-73.99213094125189,40.73493799463242,-74.00176079856492,40.730037736610704,0.2,3.66
id0831,1,2024-01-16 00:33:00,2024-01-16 01:29:00,2,-74.00030585219453,40.75653242838016,-73.97643601204801,40.75202641836946,0.25,3.87
id0832,2,2024-01-27 18:30:00,2024-01-27 18:49:00,4,-73.98598994359601,40.7592500235739,-73.97921013508571,40.76901641470739,1.28,7.93
id0833,1,2024-01-23 18:11:00,2024-01-23 18:17:00,1,-73.98406141772398,40.732737628369705,-73.97410410726714,40.73477524045353,0.6,5.08
id0834,1,2024-01-13 21:38:00,2024-01-13 22:03:00,1,-73.98610750486677,40.7457454208111,-73.99106257362499,40.764181895728086,0.62,4.99
id0835,2,2024-01-14 19:58:00,2024-01-14 20:28:00,1,-74.00647462276093,40.761071937488346,-73.97609809467781,40.737272706113494,0.84,5.84
id0836,2,2024-01-13 10:18:00,2024-01-13 10:20:00,1,-73.98173583484022,40.75141391072247,-73.98458706613167,40.737859478678246,0.36,4.05
id0837,1,2024-01-14 19:44:00,2024-01-14 19:44:00,2,-73.99711729859217,40.75238978645335,-73.9756826034401,40.75667709789835,0.86,6.24
id0838,2,2024-01-27 22:35:00,2024-01-27 23:20:00,3,-73.98123019197696,40.7672066081145,-73.9888964810691,40.740356170991724,0.2,3.74
id0839,1,2024-01-07 06:39:00,2024-01-07 06:58:00,3,-74.00514788007978,40.74211100513088,-73.98870116368464,40.75257666351119,1.38,7.73
id0840,2,2024-01-30 21:08:00,2024-01-30 21:10:00,3,-73.99481050380713,40.754687769084676,-73.97120724541465,40.75910524550799,3.84,18.22
id0841,1,2024-01-17 17:44:00,2024-01-17 18:05:00,3,-73.9863313212443,40.73768093476546,-73.9833325739243,40.7549351826384,1.38,7.52
id0842,1,2024-01-25 11:35:00,2024-01-25 11:45:00,2,-73.98885373584042,40.743377701084725,-73.9892274922943,40.737902236227136,2.45,10.25
id0843,2,2024-01-22 23:57:00,2024-01-22 00:00:00,1,-74.00660134840442,40.747449841054284,-73.98366770241975,40.74750867299734,0.49,4.8
id0844,2,2024-01-26 00:33:00,2024-01-26 00:45:00,2,-73.9961199065835,40.76731470760507,-73.97309419441585,40.75009487279888,0.6,4.33
id0845,1,2024-01-02 21:03:00,2024-01-02 21:23:00,4,-74.00853148226068,40.748990760241746,-73.99654706422918,40.766821435404104,0.2,3.48
id0846,1,2024-01-10 21:16:00,2024-01-10 21:28:00,1,-73.98037345675733,40.74940071950096,-74.00658387879349,40.76889845560112,1.09,5.5
id0847,2,2024-01-07 17:02:00,2024-01-07 17:16:00,2,-74.00053560869169,40.74933992340427,-73.99283402032167,40.73299583368008,0.2,3.54
id0848,1,2024-01-20 21:47:00,2024-01-20 22:14:00,1,-74.00040720191173,40.737798330859945,-73.98980354195,40.7607498852545,0.2,3.62
id0849,2,2024-01-08 16:50:00,2024-01-08 17:02:00,3,-74.00523158228637,40.73145844203302,-74.0078902419135,40.76336656432834,0.2,3.72
id0850,2,2024-01-23 21:03:00,2024-01-23 21:03:00,2,-73.99248400451428,40.76375973887768,-73.99950366494042,40.746868504701034,0.2,3.77
id0851,2,2024-01-26 21:20:00,2024-01-26 21:28:00,1,-73.9868954767745,40.752836282150085,-73.99670293231301,40.74262132722652,0.2,3.79
id0852,1,2024-01-24 08:12:00,2024-01-24 08:18:00,4,-74.00602021324508,40.760663837788485,-73.97134902809007,40.76880297826667,3.0,12.72
id0853,2,2024-01-27 07:58:00,2024-01-27 08:11:00,3,-73.98196537211024,40.74140823210722,-73.9847691831931,40.7482259819776,0.99,6.23
id0854,2,2024-01-25 18:34:00,2024-01-25 18:55:00,1,-73.9987232657761,40.74272158446778,-73.97301432835485,40.732248971794036,1.0,6.48
id0855,1,2024-01-10 14:11:00,2024-01-10 14:47:00,1,-73.98558547968727,40.75185628296848,-74.00001023283082,40.74373101956258,2.87,14.39
id0856,1,2024-01-06 23:32:00,2024-01-06 23:44:00,1,-73.98941031224972,40.7339831885416,-74.00935887374179,40.76854740754748,0.71,4.59
id0857,2,2024-01-09 17:16:00,2024-01-09 17:29:00,2,-74.0068113970725,40.757324571428924,-73.97269733165176,40.753026610119896,0.2,3.45
id0858,2,2024-01-01 10:29:00,2024-01-01 10:42:00,1,-73.9793461114758,40.74625666146296,-73.97480649008233,40.7559473181343,3.44,14.76
id0859,1,2024-01-05 10:38:00,2024-01-05 10:52:00,3,-74.0047484811198,40.74238766844421,-74.00192820206989,40.766353059908674,2.14,7.5
id0860,2,2024-01-16 18:35:00,2024-01-16 18:51:00,4,-73.99796134721473,40.737361790882005,-73.97974195648044,40.74896631783516,0.38,4.03
id0861,2,2024-01-17 07:11:00,2024-01-17 07:25:00,4,-74.00838664591446,40.74304681016513,-73.99125772021635,40.735918333364374,6.27,22.07
id0862,1,2024-01-14 17:34:00,2024-01-14 17:37:00,1,-74.00478587479826,40.73814139495548,-73.9792375546736,40.74702022637087,1.25,6.51
id0863,1,2024-01-29 06:42:00,2024-01-29 06:42:00,1,-74.00862274765706,40.74783302199308,-73.97733379027193,40.7654095551483,0.2,3.53
id0864,2,2024-01-07 19:33:00,2024-01-07 19:44:00,2,-73.97347081254883,40.74551891017592,-73.97681736674286,40.735347826175975,4.11,15.12
id0865,1,2024-01-04 21:22:00,2024-01-04 21:42:00,3,-73.97234662428852,40.7570646893421,-73.99546384272001,40.76752724690099,0.48,4.39
id0866,1,2024-01-02 21:56:00,2024-01-02 22:02:00,4,-73.98196766327993,40.76061265198101,-73.97282386064603,40.73819209636225,2.4,9.34
id0867,1,2024-01-13 08:34:00,2024-01-13 08:54:00,1,-74.00744821774985,40.74548892564841,-73.9986893817176,40.74217961697416,6.11,24.07
id0868,2,2024-01-17 16:28:00,2024-01-17 16:43:00,1,-73.98129295368825,40.7690647054926,-73.99491192870168,40.76207360673811,0.86,5.56
id0869,1,2024-01-11 16:05:00,2024-01-11 16:35:00,1,-74.00277369834754,40.76790744708257,-74.00124913166356,40.743048820279235,2.12,11.26
id0870,1,2024-01-21 02:13:00,2024-01-21 02:20:00,4,-73.98567154492933,40.747782940042775,-73.9803052025164,40.739133250094746,0.2,3.67
id0871,1,2024-01-28 21:27:00,2024-01-28 21:32:00,1,-73.99102765340525,40.73672080208771,-73.99580810841374,40.74599932073174,0.2,3.73
id0872,2,2024-01-21 02:47:00,2024-01-21 03:00:00,1,-73.97462626288115,40.736069716518124,-73.98608767946394,40.75658956819643,0.82,5.77
id0873,2,2024-01-23 10:02:00,2024-01-23 10:20:00,1,-73.99357073826036,40.7501854915191,-74.00970587821782,40.75766880456539,1.62,6.52
id0874,1,2024-01-26 08:35:00,2024-01-26 08:35:00,4,-73.99526999570419,40.76916127363167,-73.99317053749725,40.75007781620528,3.61,10.73
id0875,1,2024-01-30 08:26:00,2024-01-30 08:44:00,3,-73.98671719475503,40.76191218725364,-73.97542534934176,40.74827552286949,0.97,5.69
id0876,2,2024-01-14 10:01:00,2024-01-14 10:08:00,1,-73.97133175439926,40.75788665017161,-74.00667107735167,40.76451838493252,0.98,5.72
id0877,1,2024-01-21 23:39:00,2024-01-21 23:40:00,3,-73.98801130979346,40.74668657115903,-73.97489002380549,40.73815978414437,2.63,8.59
id0878,1,2024-01-23 02:22:00,2024-01-23 02:34:00,1,-74.00781558787146,40.768873812053016,-73.98949539023587,40.74163507416927,0.95,6.66
id0879,2,2024-01-26 21:19:00,2024-01-26 21:48:00,1,-73.99780387502459,40.73770705585947,-74.00483715012275,40.74191437593561,2.27,10.29
id0880,2,2024-01-13 12:52:00,2024-01-13 13:01:00,2,-74.00090073585226,40.73664739998439,-73.99669082093958,40.76759697491543,0.63,5.09
id0881,1,2024-01-18 07:08:00,2024-01-18 08:14:00,4,-73.99059078176938,40.73716655673161,-73.97435439632825,40.74841421492539,1.86,9.5
id0882,2,2024-01-21 04:19:00,2024-01-21 05:20:00,4,-74.0079929859872,40.7338677823915,-73.98118173034149,40.74127300013182,0.31,4.04
id0883,2,2024-01-01 17:55:00,2024-01-01 17:55:00,1,-74.00912613152055,40.76097942412479,-74.00462266290522,40.74870882463885,1.4,7.35
id0884,1,2024-01-01 18:38:00,2024-01-01 18:46:00,2,-74.00891573390655,40.761340060103514,-74.00957947101833,40.7604755957751,3.36,12.37
id0885,1,2024-01-10 06:47:00,2024-01-10 06:55:00,3,-73.98857830107609,40.74907933570471,-73.99443165525506,40.76549698141481,3.37,14.74
id0886,2,2024-01-07 13:57:00,2024-01-07 14:03:00,2,-73.9853972098394,40.76707630248583,-73.97151766004234,40.75035836161688,0.9,5.96
id0887,1,2024-01-06 05:14:00,2024-01-06 05:18:00,1,-73.97164512507238,40.73571257217891,-73.98680681695808,40.74130201070074,0.49,4.58
id0888,1,2024-01-04 05:42:00,2024-01-04 05:49:00,4,-73.97004828256736,40.732198652273595,-73.98685832727185,40.73330288632141,0.25,3.9
id0889,1,2024-01-28 17:29:00,2024-01-28 17:37:00,1,-73.98958159474614,40.74035169633458,-73.99734171476501,40.73347868081024,0.54,4.78
id0890,2,2024-01-22 02:16:00,2024-01-22 03:06:00,3,-73.9722117047331,40.74339513160548,-73.98716584254885,40.76638381564444,0.2,3.44
id0891,2,2024-01-11 11:08:00,2024-01-11 11:32:00,1,-73.97206521788844,40.73365302937334,-74.00354209255867,40.768429852110856,1.16,6.88
id0892,1,2024-01-10 19:04:00,2024-01-10 19:04:00,1,-73.99969472004945,40.74799774697075,-73.982283643559,40.75932641512547,8.08,33.71
id0893,2,2024-01-15 10:39:00,2024-01-15 10:44:00,3,-73.98847119592526,40.751332941914384,-73.9937741896221,40.7367664757537,5.69,21.88
id0894,1,2024-01-19 18:23:00,2024-01-19 18:51:00,2,-73.99006667886823,40.75412981690736,-74.00090955785761,40.75175148281567,1.78,9.44
id0895,1,2024-01-01 10:15:00,2024-01-01 10:25:00,3,-73.9703885931766,40.75445366624991,-73.99516105149631,40.76088608110464,0.28,4.0
id0896,2,2024-01-09 11:08:00,2024-01-09 11:15:00,1,-73.99612164198489,40.747272283804314,-73.97872880696285,40.74936692128654,2.37,10.96
id0897,2,2024-01-15 14:22:00,2024-01-15 14:34:00,2,-73.9963172226137,40.76239914974734,-74.00046841317787,40.738975319191994,1.05,6.73
id0898,1,2024-01-06 20:38:00,2024-01-06 20:42:00,1,-74.00963651860195,40.755931901091955,-73.9895562471411,40.747820712579724,5.12,14.08
id0899,1,2024-01-29 17:12:00,2024-01-29 17:24:00,3,-73.97546273688842,40.735578009448204,-73.98723174147482,40.76471918506924,1.31,6.31
id0900,1,2024-01-24 02:57:00,2024-01-24 03:15:00,2,-73.9951182572875,40.733697980681484,-73.99168398819491,40.74577917563355,3.03,9.17
id0901,1,2024-01-27 18:37:00,2024-01-27 18:41:00,2,-73.97133063089859,40.76832552479218,-74.00009473427714,40.74392207821909,3.39,12.53
id0902,1,2024-01-30 01:35:00,2024-01-30 02:25:00,2,-73.99226243588656,40.74283988182564,-73.98895623946993,40.757510768254626,0.48,4.21
id0903,2,2024-01-21 04:23:00,2024-01-21 04:43:00,4,-74.00793370571542,40.73197177971058,-73.99454849179418,40.74413892768243,0.57,4.59
id0904,2,2024-01-05 14:32:00,2024-01-05 14:42:00,2,-73.99717065670754,40.73769031673872,-73.99762121803646,40.76899617091241,0.79,5.39
id0905,2,2024-01-17 00:42:00,2024-01-17 00:50:00,4,-73.98693820040195,40.76933363073657,-74.00033594894256,40.7572512844213,1.89,7.68
id0906,1,2024-01-25 16:08:00,2024-01-25 16:22:00,1,-74.00645686641452,40.757074891033106,-74.00743621155854,40.753845705981995,2.02,8.84
id0907,1,2024-01-24 23:30:00,2024-01-24 23:33:00,1,-73.97633511969829,40.73121415222132,-73.97624748545367,40.74841316202571,0.37,4.43
id0908,1,2024-01-25 15:14:00,2024-01-25 15:16:00,1,-73.9718677132967,40.73290662350325,-74.00203626320256,40.743912893897324,1.45,6.08
id0909,1,2024-01-02 21:13:00,2024-01-02 21:24:00,4,-74.0049742603035,40.74158911934953,-74.00044992915656,40.73854171417961,0.79,5.4
id0910,2,2024-01-13 15:58:00,2024-01-13 16:16:00,1,-74.0013018827113,40.74466715518812,-73.99436330292635,40.76905826117741,4.64,16.5
id0911,1,2024-01-21 10:06:00,2024-01-21 10:30:00,2,-74.00033364316722,40.73272149256367,-73.99732383449117,40.740671781977355,1.06,6.61
id0912,2,2024-01-27 23:16:00,2024-01-27 23:38:00,2,-73.97566708244484,40.76379456341642,-73.99561297755108,40.75748937373843,0.56,4.77
id0913,1,2024-01-13 20:24:00,2024-01-13 20:24:00,3,-73.98193738937587,40.730393102102795,-73.99363269650165,40.74317517077208,1.77,7.83
id0914,1,2024-01-17 08:24:00,2024-01-17 08:45:00,1,-73.99783621456115,40.7624650805778,-73.9982433295798,40.747853054399464,1.95,10.69
