order_id,order_timestamp,customer_id,country,currency,amount,status
ORD100336,2024-06-17T13:39:13,CUST3398,CA,CAD,2717.46,CANCELLED
ORD100337,2023-07-09T12:01:53,CUST9149,IN,INR,2070.62,CREATED
ORD100338,2023-08-10T04:57:10,CUST6094,CA,CAD,2248.9,PAID
ORD100339,2024-11-30T08:52:52,CUST8905,US,USD,3278.79,CREATED
ORD100340,2024-04-28T09:26:25,CUST9513,CA,CAD,1602.97,PAID
ORD100341,2023-12-07T05:17:57,CUST9808,CA,CAD,4508.0,CANCELLED
ORD100342,2023-08-24T04:31:26,CUST8739,AU,AUD,4994.72,CANCELLED
ORD100343,2023-05-12T05:03:33,CUST6962,IN,INR,4591.0,CANCELLED
ORD100344,2024-09-23T21:17:45,CUST3956,AU,AUD,3200.66,CANCELLED
ORD100345,2023-07-02T19:00:52,CUST3280,CA,CAD,1783.16,CREATED
ORD100346,2024-09-03T21:13:23,CUST9743,CA,CAD,3503.89,CREATED
ORD100347,2024-08-25T14:00:19,CUST8383,AU,AUD,369.59,CREATED
ORD100348,2023-09-04T11:16:08,CUST6187,US,USD,43.77,CANCELLED
ORD100349,2023-08-05T13:10:13,CUST2780,AU,AUD,3445.75,PAID
ORD100350,2023-04-19T05:50:57,CUST8331,US,USD,4626.17,CREATED
ORD100351,2024-07-06T03:58:05,CUST4846,IN,INR,503.09,PAID
ORD100352,2023-04-03T00:36:23,CUST1336,AU,AUD,2989.96,PAID
ORD100353,2023-06-08T07:57:06,CUST4829,AU,AUD,194.62,CREATED
ORD100354,2024-08-27T01:52:21,CUST7676,IN,INR,3808.56,CREATED
ORD100355,2023-09-05T23:20:51,CUST4073,US,USD,746.83,CREATED
ORD100356,2023-04-02T16:47:02,CUST9228,AU,AUD,2722.2,PAID
ORD100357,2023-11-21T15:15:45,CUST2189,IN,INR,4866.19,CANCELLED
ORD100358,2024-05-30T16:06:46,CUST2302,UK,GBP,1366.53,CANCELLED
ORD100359,2023-01-31T18:02:50,CUST7807,US,USD,487.72,CREATED
ORD100360,2023-12-09T10:19:57,CUST7889,US,USD,1663.88,CANCELLED
ORD100361,2023-12-02T00:11:03,CUST5956,US,USD,4105.61,PAID
ORD100362,2024-01-30T19:44:04,CUST3175,UK,GBP,136.03,CANCELLED
ORD100363,2024-02-16T12:44:39,CUST2099,CA,CAD,253.79,CREATED
ORD100364,2024-07-28T03:05:36,CUST5862,UK,GBP,4060.33,CANCELLED
ORD100365,2023-09-02T23:03:04,CUST1295,IN,INR,754.25,CREATED
ORD100366,2024-06-22T13:21:00,CUST1274,US,USD,4851.32,CANCELLED
ORD100367,2023-06-12T22:45:10,CUST6045,AU,AUD,798.14,CANCELLED
ORD100368,2023-12-01T05:19:44,CUST1567,UK,GBP,2308.88,CREATED
ORD100369,2024-11-20T07:33:55,CUST6769,AU,AUD,1002.4,CREATED
ORD100370,2023-01-10T11:05:09,CUST8698,UK,GBP,480.43,PAID
ORD100371,2024-01-07T03:34:51,CUST8957,AU,AUD,1160.77,PAID
ORD100372,2023-07-12T03:50:06,CUST2582,AU,AUD,4943.71,CANCELLED
ORD100373,2024-11-06T09:01:37,CUST6416,UK,GBP,1685.92,CANCELLED
ORD100374,2023-11-29T18:02:27,CUST2627,IN,INR,3472.73,CREATED
ORD100375,2023-08-24T22:18:37,CUST6418,US,USD,2345.47,CREATED
ORD100376,2024-02-06T21:49:41,CUST8893,UK,GBP,2989.84,PAID
ORD100377,2024-05-18T01:06:10,CUST2747,IN,INR,1897.38,CANCELLED
ORD100378,2023-03-09T08:25:05,CUST2050,AU,AUD,883.73,PAID
ORD100379,2023-12-14T21:42:01,CUST7261,UK,GBP,4040.13,CREATED
ORD100380,2024-06-11T22:18:00,CUST4502,UK,GBP,1271.64,PAID
ORD100381,2023-08-24T05:42:34,CUST9107,CA,CAD,3263.01,PAID
ORD100382,2023-01-28T13:17:12,CUST8552,AU,AUD,1763.37,CANCELLED
ORD100383,2023-08-24T22:57:51,CUST7696,UK,GBP,2159.37,CREATED
ORD100384,2023-05-01T05:10:09,CUST6674,IN,INR,2233.94,CREATED
ORD100385,2023-04-26T21:40:21,CUST3999,UK,GBP,609.58,CANCELLED
ORD100386,2023-01-09T17:34:57,CUST3091,CA,CAD,1989.12,PAID
ORD100387,2024-02-14T18:58:15,CUST3952,CA,CAD,2123.92,CREATED
ORD100388,2023-05-11T15:30:57,CUST5143,US,USD,3484.49,CREATED
ORD100389,2024-06-29T01:26:40,CUST6483,AU,AUD,1746.87,CREATED
ORD100390,2024-05-05T08:06:59,CUST8348,AU,AUD,4850.74,PAID
ORD100391,2023-08-19T21:25:03,CUST3244,UK,GBP,4708.14,CREATED
ORD100392,2024-07-19T20:43:37,CUST9759,UK,GBP,2416.55,PAID
ORD100393,2023-09-07T18:05:10,CUST4072,AU,AUD,916.61,PAID
ORD100394,2023-07-04T13:00:52,CUST8568,US,USD,683.88,CREATED
ORD100395,2023-07-04T08:17:38,CUST7437,IN,INR,4860.64,CANCELLED
ORD100396,2023-01-05T03:36:00,CUST7470,AU,AUD,2615.66,PAID
ORD100397,2023-03-12T19:11:49,CUST3923,IN,INR,2786.0,PAID
ORD100398,2024-03-30T22:49:11,CUST5698,AU,AUD,197.55,PAID
ORD100399,2024-03-16T18:58:03,CUST2820,IN,INR,2828.64,CREATED
ORD100400,2023-08-29T15:37:25,CUST8740,AU,AUD,3234.0,CANCELLED
ORD100401,2024-11-20T14:09:09,CUST5927,US,USD,2216.65,CREATED
ORD100402,2024-08-17T05:47:25,CUST7840,AU,AUD,1502.29,CREATED
ORD100403,2024-11-15T02:55:34,CUST2455,AU,AUD,4569.78,PAID
ORD100404,2023-04-01T21:08:54,CUST1211,IN,INR,3124.86,CANCELLED
ORD100405,2024-04-03T14:03:22,CUST2648,IN,INR,1575.15,CANCELLED
ORD100406,2024-04-06T16:07:23,CUST1031,US,USD,3114.06,PAID
ORD100407,2024-06-16T00:25:02,CUST9782,IN,INR,4503.51,PAID
ORD100408,2023-06-08T15:50:17,CUST5077,IN,INR,2950.65,CREATED
ORD100409,2023-09-13T12:10:40,CUST4049,CA,CAD,3759.81,CREATED
ORD100410,2024-03-26T12:08:36,CUST7003,US,USD,4261.82,CANCELLED
ORD100411,2024-11-27T06:37:21,CUST5544,UK,GBP,1718.98,CANCELLED
ORD100412,2024-06-05T04:54:29,CUST6792,CA,CAD,2375.73,CANCELLED
ORD100413,2024-07-04T07:16:16,CUST2446,US,USD,1498.01,CREATED
ORD100414,2024-10-10T03:13:10,CUST7727,AU,AUD,1483.95,CANCELLED
ORD100415,2023-07-30T15:06:27,CUST2704,IN,INR,468.29,CREATED
ORD100416,2024-02-28T21:07:35,CUST7897,US,USD,1627.85,PAID
ORD100417,2023-01-04T06:03:36,CUST1150,CA,CAD,1933.08,CREATED
ORD100418,2024-12-20T03:09:45,CUST5325,AU,AUD,4188.53,CANCELLED
ORD100419,2024-07-31T19:06:53,CUST8908,AU,AUD,4563.32,PAID
ORD100420,2023-09-20T12:13:45,CUST4337,UK,GBP,3263.37,CREATED
ORD100421,2023-08-21T11:43:02,CUST6702,UK,GBP,2628.47,CREATED
ORD100422,2024-11-09T22:59:25,CUST4253,IN,INR,4482.09,PAID
ORD100423,2024-02-18T11:07:49,CUST9903,US,USD,4087.43,CREATED
ORD100424,2024-11-01T18:29:06,CUST3660,CA,CAD,1926.96,CREATED
ORD100425,2024-11-28T09:17:05,CUST6150,US,USD,4413.9,PAID
ORD100426,2024-11-05T07:40:51,CUST3212,CA,CAD,3820.1,CANCELLED
ORD100427,2023-04-30T22:49:18,CUST8186,UK,GBP,4173.74,CANCELLED
ORD100428,2023-10-10T10:59:08,CUST2776,AU,AUD,298.06,CANCELLED
ORD100429,2023-04-16T16:21:23,CUST9287,IN,INR,1815.25,CREATED
ORD100430,2024-05-11T04:35:07,CUST4026,AU,AUD,4559.96,CANCELLED
ORD100431,2024-06-03T12:05:57,CUST5879,UK,GBP,1014.62,CREATED
ORD100432,2023-09-02T12:21:39,CUST3727,US,USD,3395.79,PAID
ORD100433,2024-03-14T02:55:29,CUST6832,IN,INR,4943.04,CANCELLED
ORD100434,2024-12-24T12:28:28,CUST5346,UK,GBP,80.21,CREATED
ORD100435,2024-01-16T22:26:02,CUST9381,US,USD,3315.36,CREATED
ORD100436,2024-09-06T19:10:53,CUST4433,US,USD,108.92,CANCELLED
ORD100437,2024-04-01T17:28:01,CUST5264,CA,CAD,1069.69,PAID
ORD100438,2024-12-11T22:24:25,CUST3139,CA,CAD,2415.96,CANCELLED
ORD100439,2023-12-06T14:30:37,CUST8515,US,USD,4365.95,CANCELLED
ORD100440,2024-11-22T11:02:50,CUST5587,CA,CAD,1595.41,CANCELLED
ORD100441,2023-07-12T23:39:13,CUST6068,UK,GBP,3120.43,CANCELLED
ORD100442,2023-09-25T19:09:10,CUST9489,IN,INR,861.05,PAID
ORD100443,2023-10-29T10:34:01,CUST9089,CA,CAD,440.48,CREATED
ORD100444,2023-02-08T06:37:12,CUST3239,AU,AUD,674.84,CANCELLED
ORD100445,2023-07-03T02:00:56,CUST1674,AU,AUD,3156.59,CANCELLED
ORD100446,2023-04-02T01:51:19,CUST4495,US,USD,732.77,PAID
ORD100447,2023-10-30T15:59:26,CUST1372,IN,INR,952.26,CREATED
ORD100448,2024-03-23T17:13:22,CUST3855,IN,INR,3471.31,PAID
ORD100449,2024-12-02T11:05:52,CUST5744,CA,CAD,403.47,CANCELLED
ORD100450,2023-12-24T00:38:46,CUST2435,CA,CAD,2646.41,CANCELLED
ORD100451,2024-08-09T03:00:33,CUST2145,AU,AUD,3286.13,CREATED
ORD100452,2023-12-11T09:32:45,CUST1612,CA,CAD,3626.23,CANCELLED
ORD100453,2024-04-26T22:19:59,CUST1095,US,USD,654.01,CREATED
ORD100454,2023-02-02T16:16:21,CUST7306,US,USD,1060.39,CREATED
ORD100455,2024-08-03T16:30:15,CUST6415,AU,AUD,4359.3,CANCELLED
ORD100456,2023-01-31T22:24:34,CUST5477,UK,GBP,4301.79,CREATED
ORD100457,2024-01-27T20:01:06,CUST4023,AU,AUD,2052.87,CREATED
ORD100458,2024-08-02T04:11:57,CUST4738,US,USD,896.54,CREATED
ORD100459,2024-02-27T17:15:40,CUST5695,IN,INR,4749.06,CREATED
ORD100460,2024-08-12T19:31:20,CUST8101,IN,INR,2250.66,PAID
ORD100461,2023-07-11T09:22:52,CUST9463,CA,CAD,809.22,PAID
ORD100462,2024-05-26T02:30:16,CUST8546,IN,INR,2553.94,PAID
ORD100463,2024-12-19T18:08:34,CUST5979,UK,GBP,4221.82,PAID
ORD100464,2024-07-23T12:33:34,CUST4988,IN,INR,3563.0,CREATED
ORD100465,2023-10-30T22:16:03,CUST5334,IN,INR,7.51,CREATED
ORD100466,2024-01-22T02:27:18,CUST3592,CA,CAD,3789.24,CREATED
ORD100467,2023-08-30T00:31:12,CUST7796,AU,AUD,732.84,PAID
ORD100468,2024-02-28T17:03:42,CUST3047,CA,CAD,1521.65,PAID
ORD100469,2024-08-23T13:57:38,CUST2953,US,USD,161.82,CANCELLED
ORD100470,2023-02-01T11:43:39,CUST4849,IN,INR,948.7,CREATED
ORD100471,2024-07-22T11:04:59,CUST7007,CA,CAD,4859.13,PAID
ORD100472,2024-08-08T00:13:54,CUST7882,AU,AUD,664.72,CANCELLED
ORD100473,2024-08-11T20:06:13,CUST2888,IN,INR,411.55,CANCELLED
ORD100474,2024-04-19T07:23:21,CUST6968,CA,CAD,3451.53,PAID
ORD100475,2024-04-27T03:01:45,CUST1134,AU,AUD,961.15,CREATED
ORD100476,2024-11-10T07:54:50,CUST5515,CA,CAD,1025.32,PAID
ORD100477,2023-04-19T03:33:36,CUST1685,AU,AUD,1843.07,CANCELLED
ORD100478,2024-12-28T03:09:08,CUST6034,UK,GBP,3510.47,PAID
ORD100479,2024-05-07T21:20:52,CUST8300,CA,CAD,4523.25,CANCELLED
ORD100480,2024-12-19T15:27:24,CUST3840,UK,GBP,745.67,CANCELLED
ORD100481,2024-04-25T13:12:13,CUST2445,IN,INR,2283.12,CREATED
ORD100482,2024-07-19T04:37:26,CUST5865,CA,CAD,2579.55,CANCELLED
ORD100483,2024-10-02T21:07:39,CUST8245,IN,INR,1268.31,CANCELLED
ORD100484,2023-03-30T16:14:19,CUST6471,CA,CAD,12.42,PAID
ORD100485,2024-08-07T19:37:22,CUST2190,CA,CAD,4064.8,PAID
ORD100486,2024-06-07T15:21:53,CUST9775,AU,AUD,1186.12,CANCELLED
ORD100487,2023-01-06T00:57:28,CUST3003,AU,AUD,2682.85,PAID
ORD100488,2023-11-23T10:18:48,CUST2829,IN,INR,4869.27,PAID
ORD100489,2023-12-03T20:15:14,CUST4401,UK,GBP,629.98,CREATED
ORD100490,2023-05-27T18:16:19,CUST5503,US,USD,4078.12,CANCELLED
ORD100491,2023-06-03T10:19:21,CUST8736,AU,AUD,2433.85,CANCELLED
ORD100492,2023-06-07T22:17:42,CUST3931,AU,AUD,333.35,CREATED
ORD100493,2023-05-06T21:14:06,CUST7336,US,USD,1730.68,PAID
ORD100494,2023-09-02T03:29:18,CUST2838,US,USD,4957.63,CREATED
ORD100495,2024-04-30T22:29:02,CUST5133,US,USD,4505.26,CANCELLED
ORD100496,2023-11-02T01:25:46,CUST4183,UK,GBP,2148.89,CANCELLED
ORD100497,2024-11-19T20:18:14,CUST7290,US,USD,3350.33,CREATED
ORD100498,2024-04-08T21:21:11,CUST4373,IN,INR,537.04,CANCELLED
ORD100499,2023-04-28T18:52:17,CUST1328,IN,INR,4578.86,CREATED
ORD100500,2024-03-30T04:34:52,CUST1848,AU,AUD,363.45,CANCELLED
ORD100501,2023-02-20T02:34:26,CUST8849,CA,CAD,4400.26,PAID
ORD100502,2024-01-13T18:51:35,CUST6070,UK,GBP,353.38,CREATED
ORD100503,2023-03-09T12:38:25,CUST4145,UK,GBP,2792.7,CANCELLED
ORD100504,2024-07-09T18:11:41,CUST6016,UK,GBP,2120.79,CREATED
ORD100505,2024-02-07T14:36:22,CUST4756,CA,CAD,128.1,PAID
ORD100506,2024-01-18T02:48:57,CUST7846,UK,GBP,3939.11,CANCELLED
ORD100507,2024-07-11T05:44:57,CUST1766,US,USD,635.26,CANCELLED
ORD100508,2023-12-21T13:56:48,CUST7113,CA,CAD,3675.57,CANCELLED
ORD100509,2024-06-21T18:43:04,CUST6745,US,USD,2451.98,CREATED
ORD100510,2024-05-13T19:14:52,CUST4273,IN,INR,4706.71,CANCELLED
ORD100511,2023-09-24T02:10:30,CUST6765,US,USD,124.64,PAID
ORD100512,2024-04-07T23:01:01,CUST9605,AU,AUD,4345.96,CANCELLED
ORD100513,2024-09-08T03:49:21,CUST9211,US,USD,2880.1,CANCELLED
ORD100514,2023-11-06T00:15:26,CUST8024,AU,AUD,2843.99,PAID
ORD100515,2023-09-13T09:48:44,CUST7248,AU,AUD,2872.0,CANCELLED
ORD100516,2024-07-31T17:38:09,CUST7507,CA,CAD,516.64,CANCELLED
ORD100517,2024-12-30T12:41:17,CUST5053,AU,AUD,3089.03,CANCELLED
ORD100518,2024-07-06T07:11:50,CUST5682,UK,GBP,2352.1,CANCELLED
ORD100519,2023-04-20T14:44:02,CUST4104,UK,GBP,3683.18,PAID
ORD100520,2023-12-26T17:41:53,CUST2567,US,USD,658.34,CANCELLED
ORD100521,2023-07-02T01:59:17,CUST3336,IN,INR,4628.47,PAID
ORD100522,2024-05-28T01:13:11,CUST6477,CA,CAD,4598.54,CREATED
ORD100523,2024-12-05T12:03:00,CUST4276,AU,AUD,4064.65,CREATED
ORD100524,2024-07-06T03:17:41,CUST2953,AU,AUD,3753.01,CANCELLED
ORD100525,2024-05-31T17:19:12,CUST7294,CA,CAD,1184.15,PAID
ORD100526,2024-10-18T10:10:43,CUST3613,UK,GBP,2249.4,PAID
ORD100527,2023-07-27T01:05:09,CUST3799,US,USD,4591.38,CANCELLED
ORD100528,2024-08-22T01:59:04,CUST5678,AU,AUD,159.49,CREATED
ORD100529,2023-09-17T12:34:58,CUST8864,AU,AUD,812.15,PAID
ORD100530,2023-07-16T14:01:18,CUST7879,CA,CAD,4646.83,CANCELLED
ORD100531,2023-04-12T11:19:39,CUST2646,CA,CAD,3739.39,CANCELLED
ORD100532,2023-10-30T05:25:57,CUST3907,UK,GBP,395.16,PAID
ORD100533,2024-12-11T15:45:20,CUST9842,AU,AUD,1165.53,CANCELLED
ORD100534,2024-04-26T06:50:06,CUST2096,UK,GBP,1341.93,PAID
ORD100535,2024-09-22T03:32:24,CUST7565,AU,AUD,4015.32,CANCELLED
ORD100536,2024-04-18T17:08:50,CUST7977,AU,AUD,63.12,CANCELLED
ORD100537,2023-12-20T22:19:53,CUST2576,AU,AUD,4375.29,CREATED
ORD100538,2023-11-27T04:50:55,CUST5478,AU,AUD,935.49,CANCELLED
ORD100539,2024-03-03T09:33:28,CUST6246,CA,CAD,4102.06,CREATED
ORD100540,2024-07-18T16:54:45,CUST4332,US,USD,3286.96,PAID
ORD100541,2024-07-10T19:57:41,CUST3276,US,USD,2406.99,CANCELLED
ORD100542,2024-10-04T12:14:20,CUST4793,UK,GBP,4223.99,CREATED
ORD100543,2023-03-18T19:56:14,CUST8706,AU,AUD,3023.9,PAID
ORD100544,2023-07-19T18:17:40,CUST7960,IN,INR,1115.59,PAID
ORD100545,2023-04-07T13:13:36,CUST3859,IN,INR,3822.33,PAID
ORD100546,2023-11-28T05:25:01,CUST2514,AU,AUD,3230.13,PAID
ORD100547,2023-08-05T07:59:20,CUST2905,AU,AUD,725.79,PAID
ORD100548,2023-05-29T17:51:11,CUST4067,AU,AUD,4152.48,CANCELLED
ORD100549,2024-09-08T03:53:49,CUST6540,UK,GBP,319.32,PAID
ORD100550,2023-02-23T14:47:27,CUST8662,AU,AUD,1276.98,CREATED
ORD100551,2024-05-14T05:31:27,CUST6597,UK,GBP,1847.51,PAID
ORD100552,2023-11-30T05:54:12,CUST7186,UK,GBP,3972.38,CREATED
ORD100553,2023-01-27T03:54:57,CUST1074,CA,CAD,4670.59,PAID
ORD100554,2023-05-19T06:07:52,CUST1392,IN,INR,644.95,CANCELLED
ORD100555,2023-10-18T01:37:38,CUST2776,AU,AUD,1141.0,CREATED
ORD100556,2023-02-28T02:14:39,CUST8645,US,USD,4036.26,CREATED
ORD100557,2024-03-25T09:37:56,CUST2236,IN,INR,1409.56,PAID
ORD100558,2024-11-28T01:44:15,CUST1475,CA,CAD,2504.21,CANCELLED
ORD100559,2023-05-08T08:31:57,CUST7655,AU,AUD,3022.87,CREATED
ORD100560,2023-05-29T23:06:07,CUST4513,CA,CAD,4156.03,CREATED
ORD100561,2024-07-09T17:43:12,CUST2488,US,USD,216.82,PAID
ORD100562,2024-12-19T11:34:42,CUST4466,UK,GBP,716.1,CANCELLED
ORD100563,2023-07-25T21:33:42,CUST6123,CA,CAD,3715.09,PAID
ORD100564,2023-12-06T05:49:11,CUST2591,AU,AUD,3345.37,CREATED
ORD100565,2024-04-07T04:01:23,CUST6599,AU,AUD,2873.39,PAID
ORD100566,2024-01-06T14:52:57,CUST5218,AU,AUD,1925.73,PAID
ORD100567,2023-01-29T06:16:30,CUST9621,UK,GBP,3482.07,PAID
ORD100568,2023-04-27T04:41:56,CUST5966,AU,AUD,2663.51,PAID
ORD100569,2023-02-22T22:25:30,CUST2637,US,USD,1169.67,CANCELLED
ORD100570,2024-06-21T20:09:54,CUST4237,CA,CAD,2968.78,PAID
ORD100571,2024-06-29T18:04:55,CUST7290,AU,AUD,1024.96,CREATED
ORD100572,2024-06-24T00:03:24,CUST2371,CA,CAD,1382.98,CANCELLED
ORD100573,2024-11-02T04:56:16,CUST8243,US,USD,4953.65,PAID
ORD100574,2024-04-11T21:26:39,CUST8247,UK,GBP,2248.56,CANCELLED
ORD100575,2024-11-18T19:12:33,CUST7597,UK,GBP,349.31,PAID
ORD100576,2024-04-29T04:09:18,CUST6193,AU,AUD,364.78,CANCELLED
ORD100577,2024-11-01T10:54:25,CUST7075,AU,AUD,3333.44,PAID
ORD100578,2023-12-03T20:00:28,CUST6568,US,USD,2228.31,PAID
ORD100579,2023-10-19T22:26:44,CUST1694,CA,CAD,2901.5,CREATED
ORD100580,2024-01-26T08:27:54,CUST8230,CA,CAD,3568.19,CANCELLED
ORD100581,2024-04-25T14:05:27,CUST8744,UK,GBP,4042.41,CREATED
ORD100582,2024-04-17T13:07:08,CUST3107,IN,INR,80.03,CREATED
ORD100583,2024-03-11T03:50:06,CUST2785,IN,INR,1237.37,PAID
ORD100584,2024-07-27T18:28:43,CUST3542,AU,AUD,2255.44,CANCELLED
ORD100585,2024-04-25T05:13:36,CUST6592,IN,INR,3264.46,CANCELLED
ORD100586,2023-10-28T00:30:05,CUST6225,IN,INR,1606.2,CANCELLED
ORD100587,2024-03-20T15:38:50,CUST6208,US,USD,1016.04,CREATED
ORD100588,2024-08-02T18:34:02,CUST3294,CA,CAD,4380.14,CREATED
ORD100589,2024-04-25T17:38:59,CUST7860,IN,INR,4108.46,CANCELLED
ORD100590,2023-08-22T08:17:30,CUST2707,UK,GBP,1695.13,PAID
ORD100591,2023-07-13T21:49:53,CUST3253,CA,CAD,2897.44,CREATED
ORD100592,2023-04-15T17:49:00,CUST7278,IN,INR,3152.77,CANCELLED
ORD100593,2023-08-26T14:21:20,CUST6572,CA,CAD,4358.35,PAID
ORD100594,2024-01-31T04:02:44,CUST2011,UK,GBP,3567.4,PAID
ORD100595,2023-08-23T11:01:57,CUST5380,CA,CAD,479.92,PAID
ORD100596,2023-08-26T16:00:00,CUST3411,UK,GBP,4711.42,CANCELLED
ORD100597,2023-06-18T12:28:48,CUST6703,US,USD,4362.6,CREATED
ORD100598,2024-08-05T03:00:53,CUST9977,UK,GBP,1545.01,CANCELLED
ORD100599,2023-12-18T03:46:56,CUST9128,CA,CAD,2518.19,CREATED
ORD100600,2024-02-06T15:05:20,CUST4682,AU,AUD,4315.82,PAID
ORD100601,2023-02-16T15:42:39,CUST5790,AU,AUD,2239.39,PAID
ORD100602,2024-07-19T22:51:22,CUST7088,AU,AUD,87.35,PAID
ORD100603,2023-05-06T19:23:57,CUST3336,UK,GBP,2004.26,CANCELLED
ORD100604,2024-11-30T11:21:04,CUST3894,CA,CAD,843.84,PAID
ORD100605,2024-10-18T07:59:48,CUST3967,US,USD,2616.3,CREATED
ORD100606,2024-07-23T22:33:27,CUST2931,AU,AUD,1386.36,PAID
ORD100607,2024-05-24T05:45:57,CUST2583,IN,INR,1749.48,CANCELLED
ORD100608,2023-10-21T01:14:06,CUST2973,UK,GBP,2927.4,PAID
ORD100609,2024-07-17T19:00:35,CUST1117,AU,AUD,1269.14,CANCELLED
ORD100610,2024-10-02T09:53:35,CUST2059,IN,INR,4300.95,CANCELLED
ORD100611,2024-08-19T12:57:44,CUST4572,US,USD,2183.51,PAID
ORD100612,2023-07-17T14:56:27,CUST6408,UK,GBP,1100.91,PAID
ORD100613,2024-05-01T16:18:45,CUST5437,CA,CAD,1182.28,CREATED
ORD100614,2024-06-27T01:07:27,CUST2894,CA,CAD,1702.89,CREATED
ORD100615,2024-09-05T12:30:33,CUST2073,IN,INR,2606.37,PAID
ORD100616,2023-10-03T17:54:01,CUST5734,AU,AUD,221.01,PAID
ORD100617,2024-04-21T23:33:05,CUST4553,CA,CAD,2630.54,CANCELLED
ORD100618,2024-09-26T07:27:36,CUST5321,CA,CAD,4732.62,CREATED
ORD100619,2023-01-22T14:59:48,CUST8006,US,USD,4951.74,CANCELLED
ORD100620,2023-09-10T02:49:06,CUST2065,AU,AUD,2419.64,PAID
ORD100621,2023-09-12T02:37:27,CUST7771,CA,CAD,2605.42,CANCELLED
ORD100622,2024-03-07T16:29:10,CUST1918,UK,GBP,3160.47,CREATED
ORD100623,2023-06-04T00:00:21,CUST3022,AU,AUD,4239.65,CANCELLED
ORD100624,2023-08-30T17:21:45,CUST7053,CA,CAD,664.44,PAID
ORD100625,2023-05-02T16:35:04,CUST2712,UK,GBP,1486.04,PAID
ORD100626,2024-03-23T00:55:44,CUST4223,IN,INR,2604.64,PAID
ORD100627,2024-04-09T13:52:03,CUST7800,IN,INR,1177.12,PAID
ORD100628,2024-12-15T07:17:36,CUST9223,UK,GBP,2603.66,CREATED
ORD100629,2024-09-09T15:05:16,CUST5225,US,USD,4800.44,CREATED
ORD100630,2023-05-12T05:33:07,CUST6949,AU,AUD,1734.59,CANCELLED
ORD100631,2023-08-16T20:00:19,CUST9309,IN,INR,4067.14,CANCELLED
ORD100632,2024-09-30T20:42:56,CUST8448,IN,INR,2779.91,PAID
ORD100633,2023-04-23T06:39:15,CUST1776,CA,CAD,3349.72,CREATED
ORD100634,2024-08-18T23:14:20,CUST4483,UK,GBP,1873.9,PAID
ORD100635,2024-02-29T01:54:55,CUST4658,AU,AUD,1177.39,PAID
ORD100636,2024-01-22T23:24:50,CUST6141,AU,AUD,3454.79,PAID
ORD100637,2024-02-09T07:28:02,CUST3021,US,USD,2531.96,PAID
ORD100638,2023-07-13T01:57:18,CUST5644,IN,INR,2075.59,CREATED
ORD100639,2023-05-15T22:45:49,CUST9713,US,USD,4036.15,PAID
ORD100640,2024-02-19T02:52:32,CUST5120,CA,CAD,3061.81,CANCELLED
ORD100641,2023-05-21T10:09:39,CUST6626,US,USD,2489.36,PAID
ORD100642,2024-10-09T10:16:02,CUST3166,CA,CAD,366.46,PAID
ORD100643,2024-09-01T04:14:14,CUST6375,UK,GBP,3608.69,CREATED
ORD100644,2024-10-05T22:49:43,CUST3998,CA,CAD,4347.65,PAID
ORD100645,2024-04-29T04:09:28,CUST6023,UK,GBP,2721.69,CANCELLED
ORD100646,2023-02-06T11:33:00,CUST8249,US,USD,857.99,PAID
ORD100647,2023-03-11T23:06:09,CUST9120,CA,CAD,572.84,CREATED
ORD100648,2024-06-14T01:39:30,CUST6501,US,USD,1110.67,CANCELLED
ORD100649,2023-06-27T10:14:49,CUST2152,AU,AUD,894.11,PAID
ORD100650,2024-05-01T22:16:18,CUST8843,IN,INR,2660.53,CREATED
ORD100651,2024-01-16T01:33:11,CUST4345,CA,CAD,1729.16,CREATED
ORD100652,2023-09-26T15:23:15,CUST8060,CA,CAD,3991.57,CREATED
ORD100653,2023-08-26T13:33:16,CUST5894,IN,INR,2132.24,PAID
ORD100654,2024-01-01T07:27:46,CUST8413,CA,CAD,1805.48,CREATED
ORD100655,2024-03-04T05:50:04,CUST5107,CA,CAD,745.01,CREATED
ORD100656,2023-10-04T23:14:33,CUST9506,AU,AUD,2194.24,PAID
ORD100657,2023-09-26T01:43:29,CUST6487,AU,AUD,898.1,CREATED
ORD100658,2024-11-13T07:11:54,CUST1405,IN,INR,718.61,PAID
ORD100659,2024-07-22T19:26:26,CUST6255,IN,INR,4383.97,CREATED
ORD100660,2023-04-21T21:06:06,CUST7176,UK,GBP,1904.53,PAID
ORD100661,2024-03-07T09:54:30,CUST5671,AU,AUD,816.43,CREATED
ORD100662,2024-03-18T22:32:35,CUST9229,AU,AUD,1562.62,PAID
ORD100663,2023-04-01T17:51:35,CUST7219,US,USD,450.65,PAID
ORD100664,2023-09-13T04:41:46,CUST2707,UK,GBP,4245.4,PAID
ORD100665,2023-11-04T11:19:04,CUST6261,IN,INR,4471.03,PAID
ORD100666,2023-11-28T15:40:27,CUST8807,AU,AUD,1879.25,PAID
ORD100667,2023-05-08T10:26:12,CUST4286,UK,GBP,4005.53,PAID
ORD100668,2023-10-13T05:26:06,CUST5038,US,USD,1406.79,CANCELLED
ORD100669,2023-12-09T04:00:52,CUST2548,IN,INR,989.23,PAID
ORD100670,2024-07-12T12:52:38,CUST3265,IN,INR,301.37,PAID
ORD100671,2024-11-11T20:34:49,CUST5976,IN,INR,2999.61,PAID
